Formations,Goals scored,Goals conceded,Shots on target,Total shots,Possession,Passing accuracy,Offensive duels won,Penalties scored,Penalties missed,Number of corners,Number of counter attacks,Number of free kicks
442,2,3,10,28,72.2,82,24,0,0,7,0,3
4231,3,2,5,6,27.8,51,33,1,0,3,0,3
4231,1,1,4,23,66.1,86,19,0,0,11,1,7
352,1,1,1,3,33.9,70,33,0,0,2,0,0
343,1,1,3,11,42.6,79,9,1,0,0,3,2
352,1,1,3,11,57.4,84,16,0,0,7,1,2
4231,3,2,5,13,43.3,77,28,0,0,4,1,6
433,2,3,8,15,56.7,81,21,0,0,8,2,4
442,1,2,5,14,50.1,75,49,0,0,5,1,4
41212,2,1,4,10,49.9,81,51,0,0,3,1,3
4231,2,2,4,18,50.9,79,37,0,0,5,2,10
4231,2,2,1,6,49.1,76,37,0,0,1,0,3
4231,1,3,8,25,66.9,85,28,0,0,7,0,8
442,3,1,6,10,33.1,66,28,0,0,3,2,3
451,4,0,7,16,48.5,70,17,0,0,3,1,3
4231,0,4,4,12,51.5,71,29,0,0,3,1,2
442,1,0,1,5,43.4,69,34,0,0,1,1,2
4231,0,1,2,7,56.6,79,39,0,0,2,0,2
442,1,1,3,10,23.9,67,16,0,0,6,1,2
433,1,1,5,14,76.1,91,8,0,0,7,0,5
4231,1,1,4,14,48.2,76,8,0,0,4,0,1
442,1,1,4,15,51.8,76,15,0,0,11,1,4
532,1,1,4,6,46.8,66,35,0,0,2,0,3
433,1,1,3,10,53.2,70,16,0,0,5,1,3
4231,0,0,4,14,41.1,70,24,0,0,4,0,8
433,0,0,1,11,58.9,84,14,0,0,2,0,4
4231,3,1,11,23,49.1,75,24,0,0,6,1,3
4231,1,3,1,4,50.9,72,11,0,0,2,0,0
442,2,0,4,13,59,72,28,0,1,7,0,3
4231,0,2,1,9,41,59,21,0,0,3,0,3
442,1,1,5,20,53,63,25,0,0,7,0,6
442,1,1,4,9,47,61,21,0,0,3,0,2
442,1,1,5,16,37.9,71,29,0,0,2,0,7
433,1,1,3,17,62.1,80,15,0,0,6,0,2
442,2,0,6,13,50,66,37,0,0,4,1,3
442,0,2,3,14,50,61,41,0,0,7,1,3
433,3,2,4,10,34,67,11,0,0,4,0,6
433,2,3,5,17,66,85,19,0,0,10,0,2
433,1,2,2,11,44,64,14,0,0,7,0,3
433,2,1,7,12,56,71,34,1,0,9,0,3
4231,1,0,3,5,38,75,11,0,0,3,2,1
433,0,1,1,11,62,86,10,0,0,8,0,2
433,1,0,6,19,51,80,6,0,0,5,0,4
433,0,1,8,17,49,77,14,0,0,4,0,4
4231,1,0,4,7,45.5,66,18,0,0,10,2,2
4231,0,1,5,16,54.5,71,23,0,0,12,1,7
4231,1,5,2,11,47.4,73,26,0,0,1,0,3
451,5,1,9,19,52.6,73,32,0,0,8,0,4
4231,2,4,6,13,58.5,80,25,0,1,8,0,1
442,4,2,6,15,41.5,71,23,0,0,9,2,2
433,3,0,10,23,71.1,90,7,0,0,15,0,9
4231,0,3,2,4,28.9,75,8,0,0,2,0,2
433,1,3,3,6,40.1,76,17,0,0,4,0,2
433,3,1,5,19,59.5,85,15,1,0,6,1,4
41212,1,2,1,7,46,75,6,0,0,4,0,1
4231,2,1,8,21,54,84,9,0,0,9,0,7
352,1,0,4,18,47.3,83,13,1,1,10,1,3
4411,0,1,2,12,52.7,88,19,0,0,3,0,2
4231,1,1,5,15,57.1,82,25,0,0,6,1,3
352,1,1,5,17,42.9,72,31,1,0,5,1,6
352,1,0,5,12,55.3,81,18,0,0,8,2,1
343,0,1,2,7,44.7,78,10,0,0,5,1,1
343,0,0,3,13,59.3,80,25,0,0,14,1,6
532,0,0,0,5,40.7,69,27,0,0,4,0,1
352,3,1,3,10,43.9,71,28,0,0,4,2,3
433,1,3,3,12,56.1,79,26,1,0,5,0,4
433,3,3,4,18,58.6,87,14,0,0,8,0,4
451,3,3,3,10,41.4,82,22,1,0,2,0,1
4231,0,0,3,12,49.4,74,31,0,0,6,0,5
451,0,0,2,7,50.6,71,33,0,0,3,0,1
4231,0,3,3,12,52.9,81,38,0,0,3,0,4
4231,3,0,9,12,47.1,79,24,0,0,3,2,1
41212,3,0,5,12,63.9,88,14,0,0,3,1,4
442,0,3,2,9,36.1,76,20,0,0,2,0,4
451,2,0,3,6,50.3,75,16,0,0,7,0,4
4231,0,2,2,5,49.7,78,20,0,0,6,0,4
41212,2,0,7,16,51,82,22,0,0,3,0,1
41212,0,2,8,12,49,80,13,0,0,5,0,2
433,3,1,5,11,53,75,17,0,0,2,1,6
4231,1,3,2,11,47,69,9,0,0,9,0,4
433,1,1,3,20,68,85,23,0,0,10,0,4
433,1,1,5,12,32,68,23,0,0,8,1,4
433,0,1,1,5,38,64,19,0,0,4,0,1
433,1,0,3,16,62,84,19,0,0,7,0,5
4231,1,0,5,19,52.1,86,42,0,0,7,0,3
4231,0,1,1,12,47.9,81,58,0,0,2,0,2
4231,4,0,5,7,42.4,75,10,0,0,4,1,2
4231,0,4,6,18,57.6,83,19,0,0,6,0,4
4231,2,2,5,13,52.6,85,11,0,0,7,0,5
4231,2,2,4,7,47.4,80,15,0,0,15,1,3
442,0,0,2,9,46.2,65,17,0,0,7,0,1
4231,0,0,3,21,53.8,75,21,0,0,7,2,7
4411,2,0,5,17,46.2,88,7,0,0,5,0,4
451,0,2,1,7,53.8,88,13,0,0,5,0,1
4231,2,0,7,14,61.9,87,16,0,0,5,0,3
4231,0,2,4,15,38.1,79,21,0,0,8,1,8
433,4,0,9,20,39.1,78,7,0,0,5,3,3
4231,0,4,4,19,60.9,84,15,0,0,8,0,4
442,1,0,3,13,37.5,65,30,0,0,8,0,6
352,0,1,4,13,62.5,81,30,0,0,3,0,2
442,2,1,3,13,60,81,11,0,0,10,0,4
4231,1,2,3,14,40,71,10,0,0,5,0,0
433,3,2,7,36,63,82,14,0,0,5,0,5
442,2,3,4,8,37,59,27,0,0,3,0,0
442,0,0,3,11,45,61,13,0,0,4,0,3
352,0,0,3,11,55,71,11,0,0,5,0,3
4231,0,0,6,14,54,69,27,0,0,9,0,7
433,0,0,5,11,46,72,10,0,0,2,0,2
41212,2,2,4,14,42.6,72,26,1,0,6,0,3
442,2,2,6,20,57.4,79,30,0,0,6,0,3
442,3,0,7,20,65,81,21,1,0,7,0,4
442,0,3,0,4,35,57,19,0,0,1,0,0
442,1,2,3,8,42,66,23,0,0,4,0,4
442,2,1,6,21,58,77,25,0,0,13,0,10
442,1,1,3,8,54,67,20,1,0,6,0,3
442,1,1,4,10,46,64,29,0,0,6,0,4
4411,2,1,7,13,56,77,9,1,0,6,0,3
352,1,2,5,12,44,65,24,0,0,4,0,3
4231,1,1,7,15,44,61,31,0,0,7,0,2
343,1,1,2,10,56,61,19,0,0,4,1,3
442,5,1,8,17,46,69,24,0,0,8,1,3
41212,1,5,2,8,54,77,30,0,0,5,0,3
4231,1,5,2,4,34.2,76,12,0,0,3,0,2
442,5,1,10,24,65.8,88,12,1,0,5,0,7
433,1,0,6,16,47.8,80,13,0,0,3,0,3
4231,0,1,5,14,52.2,80,25,0,0,3,0,5
4231,0,0,9,39,72.4,88,13,0,0,13,0,3
4231,0,0,1,1,27.6,65,29,0,0,3,0,1
4411,4,3,6,10,43.7,70,18,1,0,3,0,1
442,3,4,4,12,56.3,80,8,0,0,3,0,6
442,1,2,3,11,26.7,59,35,0,0,2,0,0
451,2,1,7,24,73.3,87,31,0,0,8,0,5
4231,2,1,3,12,51.4,86,14,0,0,3,1,2
442,1,2,3,8,48.6,80,14,0,0,9,0,1
451,1,2,8,23,67,84,16,0,0,4,0,4
4231,2,1,5,9,33,58,17,0,0,3,1,4
433,5,1,10,20,72,91,9,0,0,8,0,7
442,1,5,0,2,28,70,9,0,0,1,0,1
4231,1,0,3,16,59,82,12,0,0,11,0,5
343,0,1,0,3,41,72,25,0,0,3,0,1
4411,4,2,10,18,67.8,85,16,0,0,9,0,7
343,2,4,3,16,32.2,76,7,0,0,8,0,4
433,1,2,3,16,49.1,78,22,0,0,9,2,6
433,2,1,3,10,50.9,77,9,0,0,4,0,2
442,1,2,5,16,44.6,62,36,0,0,7,0,6
4231,2,1,6,20,55.4,73,38,0,0,8,4,8
433,2,0,4,21,69.5,89,10,0,0,8,0,6
4411,0,2,3,4,30.5,79,14,0,0,2,0,0
433,1,1,2,13,42,81,17,0,0,6,0,1
433,1,1,5,13,58,85,11,0,0,1,2,1
4231,0,3,9,10,51,76,23,0,0,7,0,9
451,3,0,8,5,49,72,21,1,0,3,3,5
4231,2,0,4,11,34.9,70,15,0,0,8,0,4
4231,0,2,0,20,65.1,85,17,0,0,11,2,4
433,0,3,4,8,39.1,66,14,0,0,4,0,2
4231,3,0,5,17,60.9,80,20,0,0,5,1,3
4231,2,1,6,13,71.3,85,11,0,0,13,0,5
532,1,2,1,4,28.7,57,18,0,0,1,0,1
442,1,1,4,9,38.4,64,35,0,0,4,0,2
442,1,1,3,19,61.6,76,14,0,0,10,0,7
4231,2,1,4,13,37.7,67,20,0,0,7,1,4
4231,1,2,4,19,62.3,78,16,0,0,10,0,7
451,2,1,4,13,49.2,76,20,0,0,7,0,4
442,1,2,6,27,50.8,73,22,0,0,14,0,7
433,2,3,5,20,64.8,90,11,1,0,9,3,4
4231,3,2,4,8,35.2,78,16,0,0,5,0,4
4231,0,0,2,11,42.3,58,39,0,0,6,0,2
4231,0,0,5,16,57.7,74,21,0,0,6,1,5
4231,0,0,1,7,48.7,67,28,0,0,2,0,2
433,0,0,2,10,51.3,71,15,0,0,9,1,2
4231,3,2,7,14,51.9,71,17,1,0,3,0,1
451,2,3,4,11,48.1,67,16,0,0,5,0,2
41212,1,0,6,13,38,71,16,1,0,2,0,1
4231,0,1,3,14,62,83,7,0,0,7,0,5
352,0,2,1,16,58.5,75,35,0,0,5,0,8
352,2,0,3,6,41.5,67,25,1,0,5,3,0
4231,1,1,6,23,62.1,88,8,0,0,13,0,3
352,1,1,2,6,37.9,77,11,0,0,3,1,2
4231,2,0,5,13,52.1,79,38,0,0,5,0,5
442,0,2,1,6,47.9,74,23,0,0,5,0,4
4231,2,1,6,13,48.6,77,35,0,0,4,0,4
4231,1,2,6,10,51.4,78,25,0,0,6,0,3
4231,3,0,7,14,32.7,75,27,0,0,7,1,4
4231,0,3,0,7,67.3,85,26,0,0,5,0,2
433,2,1,5,11,61.5,84,34,0,0,4,0,4
442,1,2,3,11,38.5,66,26,0,0,8,0,5
4231,3,1,5,20,71.5,84,25,0,0,6,0,7
4231,1,3,0,4,28.5,57,38,0,0,4,0,2
442,3,1,6,16,34.7,80,23,0,0,7,3,3
442,1,3,6,11,65.3,90,13,0,0,7,1,1
442,2,2,5,15,44.8,74,6,0,0,2,1,0
41212,2,2,6,14,55.2,81,11,0,0,4,1,5
442,1,0,3,7,45.9,69,18,0,0,2,0,1
442,0,1,4,14,54.1,72,24,0,0,10,0,4
4231,3,0,6,17,57.3,82,21,0,0,5,0,3
4231,0,3,2,7,42.7,75,11,0,0,4,0,3
4231,3,2,7,14,55.9,76,15,1,0,7,0,6
433,2,3,5,9,44.1,70,16,0,0,6,0,4
4231,1,1,3,15,57.1,73,19,0,0,6,0,5
541,1,1,2,7,42.9,69,23,0,0,2,0,0
4231,2,4,3,11,61.3,74,24,0,0,6,0,2
433,4,2,8,19,38.7,71,18,0,0,5,0,1
442,3,3,5,13,55,66,32,0,0,5,0,4
442,3,3,3,11,45,63,20,0,0,3,0,1
433,1,0,4,19,53,65,23,1,0,12,0,8
4231,0,1,3,12,47,67,15,0,0,2,0,1
41212,2,0,2,13,54,75,37,0,0,6,1,3
352,0,2,1,12,46,65,34,0,0,4,0,3
442,0,3,3,13,38,62,30,0,0,7,0,4
442,3,0,8,15,62,51,34,0,0,4,1,4
433,5,1,6,15,47,75,10,0,0,3,2,1
352,1,5,4,21,53,67,15,0,0,5,0,3
4411,0,1,1,12,50,75,28,0,0,5,0,2
442,1,0,7,22,50,69,28,0,0,7,0,6
442,1,0,4,19,68.6,80,20,0,0,11,0,7
442,0,1,3,7,31.4,62,18,0,0,6,1,5
4231,2,1,7,28,68,77,16,0,0,14,0,10
41212,1,2,2,5,32,60,14,0,0,3,0,1
4231,3,3,4,11,47,63,24,0,0,5,0,4
433,3,3,9,19,53,73,16,0,1,8,0,2
442,0,0,2,11,52.9,61,21,0,0,9,0,4
451,0,0,1,12,47.1,65,9,0,0,1,0,0
4231,3,0,7,13,50,77,13,1,0,2,0,5
433,0,3,5,15,50,68,21,0,0,4,0,2
4231,3,1,4,13,53,84,16,1,0,3,0,3
4231,1,3,1,10,47,83,8,0,0,11,2,4
433,1,2,10,24,53,79,16,0,0,5,0,3
433,2,1,3,7,47,64,17,0,0,3,0,1
433,2,0,10,15,52,83,14,0,0,5,0,3
433,0,2,4,14,48,82,9,0,0,7,0,6
4231,1,1,4,12,49.7,74,24,0,0,3,0,4
433,1,1,3,12,50.3,75,9,0,0,4,0,5
4231,2,0,6,11,73,91,7,0,0,6,0,6
442,0,2,2,10,27,72,20,0,0,5,0,3
4231,1,0,5,13,56,66,26,0,0,8,0,4
433,0,1,3,10,44,58,25,0,0,3,0,4
541,2,0,3,13,52.7,69,18,0,0,8,1,2
442,0,2,1,6,47.3,68,38,0,0,5,0,3
442,4,0,6,12,50.5,83,19,0,0,6,2,3
4231,0,4,2,10,49.5,80,8,0,0,7,0,6
4231,1,1,3,9,57.6,81,23,0,0,6,0,3
433,1,1,3,10,42.4,76,13,0,0,3,0,2
352,1,2,2,12,52.3,77,20,0,0,6,0,3
433,2,1,1,13,47.7,75,15,0,0,5,1,2
352,0,2,0,11,49.6,79,9,0,0,5,0,2
343,2,0,6,12,50.4,80,8,0,0,6,0,2
352,3,3,6,15,57.8,77,18,0,0,4,0,5
352,3,3,7,17,42.2,68,18,0,0,2,2,3
4411,3,0,3,10,41.4,66,31,0,0,1,0,0
4231,0,3,3,16,58.6,80,16,0,0,6,0,2
352,3,1,9,20,52.7,86,8,0,0,8,0,7
352,1,3,2,7,47.3,86,9,0,0,4,0,3
451,1,3,4,13,43.3,72,33,0,0,3,1,5
4231,3,1,4,11,56.7,76,32,0,0,3,0,4
4231,5,0,14,24,72.4,91,13,0,0,12,1,2
4231,0,5,3,9,27.6,75,18,0,0,2,1,3
4231,1,0,4,6,48,83,13,0,0,4,0,4
433,0,1,3,13,52,84,13,0,0,3,0,3
4231,2,0,3,8,41.4,76,10,0,0,6,0,5
41212,0,2,2,22,58.6,84,10,0,0,6,0,8
4231,2,2,3,15,42.8,78,14,0,0,2,1,2
352,2,2,3,7,57.2,78,8,0,0,7,0,2
451,3,1,4,22,51,71,18,0,0,9,0,1
442,1,3,4,17,49,62,32,0,0,5,0,2
352,2,0,5,11,35,69,26,0,0,3,0,3
433,0,2,1,15,65,79,19,0,0,4,1,4
41212,1,1,3,12,39,72,32,0,0,3,0,3
433,1,1,7,16,61,87,9,0,0,7,0,3
433,1,1,3,13,46,64,25,0,0,4,1,3
433,1,1,3,16,54,71,29,0,0,4,1,6
433,3,1,10,26,51,81,50,0,0,8,0,9
433,1,3,3,8,49,75,50,0,0,3,2,1
433,2,0,4,11,29.4,68,10,0,0,0,1,1
433,0,2,8,27,70.6,88,7,0,0,12,0,8
442,0,1,3,24,65.3,82,33,0,0,12,0,8
4231,1,0,6,18,34.7,74,20,0,0,6,3,6
442,3,1,8,13,52.4,83,15,0,0,5,1,1
442,1,3,2,10,47.6,77,21,0,0,2,0,3
343,0,1,4,12,61.6,79,19,0,0,5,0,5
4231,1,0,7,12,38.4,68,13,0,0,5,0,3
4231,1,2,2,7,52,83,15,1,0,5,0,0
433,2,1,7,15,48,811,18,0,0,8,2,4
433,0,3,3,13,46,72,31,0,0,5,0,6
433,3,0,7,11,54,76,12,0,0,10,2,3
433,0,2,6,16,61,82,35,0,0,5,0,5
433,2,0,4,11,39,67,35,0,0,5,0,5
433,1,2,4,15,52,71,15,0,0,5,0,3
433,2,1,5,9,48,76,8,0,0,4,0,1
433,2,2,8,21,60,83,16,0,0,8,0,7
433,2,2,2,8,40,78,14,0,0,2,0,2
433,1,1,4,14,48,64,17,0,0,3,0,8
433,1,1,5,6,52,72,10,0,0,5,0,2
4231,0,2,7,11,48,73,16,0,0,2,1,2
433,2,0,3,15,52,82,10,0,0,7,1,5
41212,1,2,5,12,0,77,6,0,0,11,0,4
433,2,1,3,8,0,73,6,0,0,9,0,4
433,2,1,6,18,65,87,9,0,0,3,0,4
433,1,2,6,14,35,74,14,0,0,3,0,3
4231,1,0,5,13,38.7,72,33,0,0,3,0,7
433,0,1,1,13,61.3,80,19,0,0,3,1,4
442,0,1,3,14,49.8,83,28,0,0,4,0,2
433,1,0,3,12,50.2,83,20,0,0,3,2,2
352,0,0,2,6,55.2,72,34,0,0,4,0,2
4231,0,0,3,9,44.8,67,24,0,0,3,0,2
433,0,0,2,15,69,84,15,0,0,7,0,5
433,0,0,3,8,31,55,20,0,0,3,0,0
433,5,1,12,22,42.7,79,42,0,0,6,3,8
4231,1,5,6,11,57.3,87,58,1,0,6,0,4
4411,3,1,6,10,34,61,19,1,0,4,0,5
4231,1,3,7,17,66,78,19,0,0,7,0,5
433,0,2,1,16,67.8,79,32,0,0,8,0,5
4231,2,0,2,10,32.2,63,16,0,0,10,0,3
4231,3,0,8,18,59,48,6,1,0,6,1,3
4231,0,3,6,12,41,52,15,0,0,5,0,2
451,0,0,2,7,32.4,73,13,0,0,4,0,1
442,0,0,2,15,67.6,87,9,0,0,14,0,4
4231,2,2,5,18,60.4,80,17,0,0,7,1,8
4231,2,2,4,5,39.6,72,24,0,0,4,0,1
433,0,2,3,7,43.8,78,26,0,0,2,0,2
442,2,0,9,25,56.3,85,74,0,0,6,0,6
4231,3,0,6,17,62,87,10,0,0,5,1,2
451,0,3,1,7,38,75,21,0,0,1,0,2
4231,5,0,9,19,53.4,81,18,0,0,9,2,6
4231,0,5,2,9,46.6,75,16,0,0,9,0,1
4231,4,1,6,11,61,79,15,1,0,3,0,2
4231,1,4,5,15,39,68,17,0,0,5,2,6
433,4,2,6,13,61.6,89,7,0,0,6,1,2
442,2,4,3,10,38.4,82,5,0,0,3,0,2
4231,2,0,3,7,38.4,63,11,1,0,2,1,1
4231,0,2,1,12,61.6,79,13,0,0,1,0,3
352,2,0,5,19,49.4,88,8,0,0,11,2,7
4411,0,2,2,11,50.6,85,6,0,0,6,0,3
352,3,0,5,10,50,72,23,0,0,1,0,2
352,0,3,3,9,50,73,16,0,0,6,0,2
4231,3,1,14,27,48,82,4,0,0,5,1,3
4231,1,3,6,8,52,82,10,0,0,0,0,1
4231,3,0,7,17,64.1,88,29,1,0,4,1,4
41212,0,3,2,8,35.9,74,31,0,0,1,0,5
4231,1,5,5,12,45,72,33,0,0,5,0,4
4231,5,1,8,15,55,78,31,0,0,9,1,5
451,0,2,2,9,35.7,71,23,0,0,3,2,2
4231,2,0,6,19,64.3,81,18,0,0,5,0,10
4411,1,1,4,11,47.3,71,23,0,0,3,3,2
4231,1,1,4,18,52.7,76,32,0,0,2,0,7
41212,3,0,7,19,56.6,81,36,0,0,10,0,6
442,0,3,1,10,43.4,77,22,0,0,2,3,4
4231,0,3,3,14,63.4,80,35,0,0,8,0,5
4231,3,0,4,10,36.6,67,40,0,1,3,0,5
433,3,0,5,14,55,88,11,0,0,3,1,0
4231,0,3,1,1,45,80,7,0,0,1,1,0
541,3,1,7,12,46.2,71,18,0,0,5,0,2
4231,1,3,5,7,53.8,76,17,0,0,6,0,4
