Formations,Goals scored,Goals conceded,Shots on target,Total shots,Possession,Passing accuracy,Offensive duels won,Penalties scored,Penalties missed,Number of corners,Number of counter attacks,Number of free kicks
442,2,1,9,16,49,77,10,0,0,10,1,6
451,1,2,3,7,51,83,7,0,0,4,0,2
4231,1,1,4,12,52.3,77,23,0,0,6,0,3
442,1,1,4,11,47.7,74,23,0,0,3,0,2
433,2,0,12,21,61.2,77,15,0,0,8,1,4
442,0,2,1,5,38.8,69,19,0,0,2,0,1
442,1,2,4,20,60.8,79,13,0,0,3,0,7
451,2,1,4,10,39.2,65,14,0,0,3,0,1
442,1,2,1,11,50,59,24,0,0,7,0,4
442,2,1,5,21,50,64,21,0,0,6,0,6
442,1,1,6,16,52,70,32,0,0,8,0,4
442,1,1,1,5,48,69,10,0,0,6,0,2
4231,2,2,3,14,44,67,26,0,0,6,0,3
4411,2,2,4,14,56,75,24,0,0,10,0,3
41212,2,2,3,10,43,65,10,0,0,2,0,3
433,2,2,8,23,57,72,21,0,0,10,0,9
352,1,0,2,13,48,59,13,0,0,12,0,7
4231,0,1,1,12,52,68,13,0,0,13,0,4
41212,0,2,7,19,66,74,16,0,0,4,0,8
442,2,0,4,13,34,50,20,0,0,3,1,3
4231,3,1,11,22,59,78,17,0,1,10,0,6
4231,1,3,2,7,41,65,7,0,0,3,0,2
442,0,2,2,4,51,67,39,0,0,2,0,0
451,2,0,7,20,49,75,6,1,0,6,4,4
433,1,0,6,17,59,80,17,0,0,8,0,2
442,0,1,2,5,41,68,18,0,0,2,0,0
451,0,0,6,15,52,75,15,0,0,16,0,4
442,0,0,1,5,48,73,21,0,0,3,0,2
442,2,2,3,18,68.1,83,20,0,0,10,0,6
352,2,2,3,9,31.9,65,15,0,0,6,0,4
433,3,2,6,13,55,83,11,0,0,1,1,2
433,2,3,4,15,45,82,8,0,0,4,0,3
433,2,0,4,9,48,71,13,0,0,4,0,3
4231,0,2,3,13,52,78,10,0,0,5,1,2
433,2,1,5,15,44,74,11,0,0,7,1,4
433,1,2,6,14,56,83,20,0,0,7,0,7
433,5,1,12,20,59,82,15,0,1,4,1,3
433,1,5,3,9,41,69,23,0,1,2,0,5
433,1,0,2,8,45.8,77,11,0,0,9,1,4
4231,0,1,3,10,54.2,82,12,0,0,7,0,2
4231,2,2,9,31,75.4,92,20,0,0,10,0,4
4411,2,2,3,6,24.6,60,11,0,0,1,1,0
4231,2,0,7,13,42.3,68,29,0,0,4,2,4
4231,0,2,4,19,57.7,78,18,0,0,6,0,8
4231,2,2,3,13,56.5,62,25,0,0,9,0,4
4231,2,2,4,9,43.5,50,29,0,0,2,0,5
4231,0,0,6,18,67.9,85,13,0,0,7,0,4
442,0,0,0,6,32.1,59,18,0,0,3,0,1
4231,1,4,4,15,36.7,71,48,0,0,6,2,3
433,4,1,5,9,63.3,88,52,0,0,0,2,1
352,1,2,5,19,64.1,89,8,0,0,13,1,6
352,2,1,6,11,35.9,78,12,0,0,1,0,1
4231,1,0,3,10,37,67,14,0,0,14,0,3
41212,0,1,3,14,63,81,14,0,0,14,0,2
433,0,0,2,7,58.5,78,20,0,0,6,0,3
433,0,0,2,19,41.5,72,16,0,0,6,1,5
352,0,1,5,18,53.9,76,15,0,0,10,1,7
343,1,0,2,6,46.1,75,10,0,0,1,0,3
433,2,2,3,11,30.7,73,12,0,0,3,0,6
352,2,2,5,14,69.3,86,10,0,0,9,0,2
4231,0,0,0,3,34.4,64,16,0,0,25,0,0
433,0,0,4,14,65.6,82,3,0,0,20,0,1
352,1,0,7,16,57.9,81,18,0,0,10,1,1
352,0,1,1,3,42.1,76,17,0,0,3,0,2
4231,1,4,1,16,49.2,86,26,0,0,5,0,5
4231,4,1,5,10,50.8,83,16,0,0,2,1,1
4231,2,0,7,16,56,83,26,0,0,5,0,2
442,0,2,1,6,44,78,28,0,0,0,1,2
4411,1,2,3,8,50.9,76,16,0,0,6,0,3
41212,2,1,6,12,49.1,78,9,1,0,4,0,2
442,1,1,3,16,45.3,80,23,0,0,9,0,1
433,1,1,6,13,54.7,86,8,0,0,8,0,6
433,1,1,4,15,55,80,14,0,0,14,0,2
433,1,1,6,10,45,66,10,0,0,4,2,0
433,1,1,5,11,39,72,14,0,0,1,0,0
433,1,1,7,16,61,86,13,0,0,3,0,3
433,5,2,8,12,47,74,8,0,0,4,1,1
442,2,5,6,22,53,76,9,1,0,4,0,4
433,1,3,3,12,48,75,8,1,0,6,0,4
4231,3,1,8,22,52,82,6,1,0,11,1,5
451,0,0,1,14,52.8,73,13,0,0,5,0,5
4231,0,0,1,7,47.2,71,28,0,0,6,0,3
433,1,0,2,9,42,72,20,0,0,10,0,6
442,0,1,3,10,58,78,37,0,0,6,0,3
442,0,0,3,12,45.4,67,37,0,0,7,0,3
442,0,0,6,18,54.6,69,30,0,0,9,0,4
442,0,1,4,12,37.5,64,29,0,0,2,0,4
4231,1,0,7,16,62.5,78,15,0,0,2,0,4
4231,2,0,7,12,48.2,67,14,0,0,5,1,4
4231,0,2,6,13,51.8,71,15,0,0,5,0,3
433,1,1,1,13,40.1,73,15,0,0,5,0,5
4231,1,1,4,15,59.9,84,7,0,0,8,0,3
352,1,3,2,9,59.9,83,6,0,0,3,0,0
4231,3,1,4,9,40.1,70,10,0,0,3,0,2
442,0,3,7,18,49,74,24,0,0,6,0,4
451,3,0,5,11,51,69,14,0,0,3,0,2
433,1,0,2,17,63,74,15,0,0,2,0,5
451,0,1,4,9,37,65,21,0,0,2,0,3
352,0,3,1,16,50,68,22,0,0,6,0,2
442,3,0,5,15,50,75,14,0,0,2,0,0
352,1,0,1,5,51.3,72,14,0,0,4,0,1
4231,0,1,0,4,48.7,78,10,0,0,1,0,2
442,1,1,8,17,50,66,24,0,0,8,0,7
4231,1,1,5,14,50,69,14,0,0,6,0,2
4231,0,1,4,13,52.2,65,19,0,0,11,0,4
4231,1,0,3,8,47.8,69,34,0,0,3,0,0
451,0,2,1,13,38,78,16,0,0,4,0,3
433,2,0,4,7,62,89,9,2,0,2,0,2
433,2,0,5,13,41,72,21,0,0,1,0,3
352,0,2,5,15,59,78,21,0,0,8,0,4
4231,1,1,4,7,35.7,65,28,0,0,2,0,1
4231,1,1,2,14,64.3,82,16,0,0,5,0,3
4231,0,0,5,17,57.4,83,27,0,0,5,0,5
4231,0,0,2,6,42.6,77,22,0,0,5,0,2
4231,0,4,5,13,49.3,74,31,0,0,8,0,5
451,4,0,8,15,50.7,78,14,0,0,6,1,2
4411,2,3,3,10,31.1,62,29,0,0,7,0,2
433,3,2,7,21,68.9,87,4,0,0,5,1,1
433,1,1,6,13,42,73,14,0,0,4,0,0
433,1,1,3,15,58,84,12,0,0,10,0,2
442,1,1,2,5,32,76,5,0,0,2,0,1
433,1,1,8,11,68,92,8,0,0,6,1,1
4231,3,0,7,15,54,83,10,0,0,6,0,3
433,0,3,2,10,46,78,9,0,0,4,0,1
4411,0,5,2,5,25,58,19,0,0,2,0,1
451,5,0,7,16,75,91,24,0,0,6,1,2
4231,0,0,2,11,43.3,75,25,0,1,7,1,2
4231,0,0,3,8,56.7,81,19,0,0,7,0,1
4231,1,0,4,13,69.8,88,12,0,0,8,0,4
352,0,1,4,11,30.2,73,18,0,0,2,0,1
4231,2,0,8,19,38.4,78,33,0,0,4,3,4
442,0,2,3,14,61.6,81,41,0,0,5,0,1
433,3,0,7,19,64.2,89,5,0,0,3,1,3
352,0,3,2,11,35.8,82,8,0,0,6,0,1
433,2,1,8,25,56,84,14,0,0,8,0,6
433,1,2,6,12,44,73,23,0,0,6,1,1
442,3,0,5,13,45.8,75,30,0,0,8,2,5
4231,0,3,0,4,54.2,77,15,0,0,3,0,2
442,1,0,3,13,51.9,70,23,0,0,1,0,5
4231,0,1,3,13,48.1,71,33,0,0,9,0,2
433,6,0,10,21,58.6,87,12,0,0,12,1,2
4231,0,6,4,9,41.4,81,12,0,0,5,0,0
442,0,2,5,17,50,79,11,0,0,8,0,5
451,2,0,2,7,50,79,11,0,0,2,0,3
352,1,2,5,16,57.9,83,16,0,0,9,0,6
352,2,1,4,11,42.1,73,18,0,0,6,0,3
451,4,2,7,13,50.5,63,37,0,0,7,1,6
4231,2,4,8,18,49.5,61,59,0,0,8,0,9
4231,4,0,12,21,49.3,83,20,1,0,6,4,6
433,0,4,1,7,50.7,81,21,0,0,5,0,2
4231,4,0,7,16,68.3,86,9,0,0,2,0,3
442,0,4,0,12,31.7,69,29,0,0,4,2,3
442,1,1,7,15,44.5,71,55,0,0,5,0,2
442,1,1,6,17,55.5,77,20,0,0,10,5,6
4231,4,1,8,14,49.8,68,26,1,0,5,4,1
442,1,4,4,13,50.2,67,25,0,0,4,0,8
433,1,2,5,13,58.5,82,42,0,0,11,1,5
4231,2,1,4,11,41.5,78,30,0,0,2,1,3
532,0,2,2,9,39.6,73,16,0,0,6,1,6
41212,2,0,4,12,60.4,83,15,0,0,3,1,2
442,1,0,5,21,49.1,70,16,0,0,12,0,8
442,0,1,1,15,50.9,75,19,0,0,3,0,4
4231,2,2,4,12,45.9,76,10,0,0,4,0,4
4231,2,2,5,16,54.1,81,22,0,0,12,0,7
4411,1,0,6,9,43,67,15,0,0,4,0,3
442,0,1,6,18,57,72,31,0,0,9,0,5
4231,0,0,2,11,59.8,83,16,0,0,4,1,6
4231,0,0,0,11,40.2,77,25,0,0,3,0,5
442,1,3,4,8,40.2,72,16,0,0,9,0,5
352,3,1,6,14,59.8,82,9,0,0,3,0,2
442,0,0,2,13,55,69,22,0,0,3,0,2
442,0,0,3,10,45,61,26,0,0,3,0,3
442,1,1,6,13,52,62,19,0,0,8,0,4
4231,1,1,1,7,48,60,37,0,0,4,0,3
442,1,2,6,8,55,72,27,0,0,1,0,1
352,2,1,6,12,45,70,17,0,0,3,0,2
4231,1,1,5,22,56,72,23,0,0,10,0,3
4231,1,1,2,10,44,62,25,0,1,2,0,1
442,2,2,6,18,53,72,20,0,0,5,0,7
442,2,2,5,13,47,67,14,0,0,8,0,7
352,1,0,1,5,40.3,70,10,0,0,1,0,0
451,0,1,1,5,59.7,77,6,0,0,1,0,1
4231,2,0,6,17,45,79,8,0,0,6,1,4
433,0,2,1,8,55,85,8,0,0,2,0,0
4231,0,1,4,8,53,82,15,0,0,5,0,0
433,1,0,5,14,47,65,9,0,0,6,0,4
433,1,3,4,12,54,80,10,0,0,4,0,3
433,3,1,7,17,46,78,17,0,0,5,0,9
433,1,1,6,16,57,82,11,0,0,11,0,4
41212,1,1,4,13,43,74,12,0,0,2,0,7
433,1,0,4,13,54,78,19,0,0,4,0,3
532,0,1,6,11,46,72,20,0,0,4,0,3
4231,0,3,1,9,43.9,70,17,0,0,8,2,4
433,3,0,7,16,56.1,80,10,0,0,10,1,4
451,1,2,3,10,54.9,73,36,0,0,5,0,5
4231,2,1,7,14,45.1,63,24,0,0,6,1,6
4231,0,0,2,17,61.4,78,21,0,1,14,1,9
4231,0,0,0,9,38.6,72,24,0,0,1,1,1
433,3,1,8,16,42.2,70,19,0,0,1,1,7
4231,1,3,3,10,57.8,78,9,0,0,1,0,3
4411,0,4,5,14,51.3,83,7,0,0,8,0,6
352,4,0,7,17,48.7,84,15,0,0,4,1,3
343,3,3,6,23,55.4,78,28,0,0,8,0,11
352,3,3,7,10,44.6,67,25,0,0,8,0,3
352,3,1,5,14,64.2,85,8,0,0,7,0,6
352,1,3,2,9,35.8,75,9,0,0,2,0,1
4231,0,1,6,18,59.2,77,34,0,0,6,0,6
451,1,0,2,11,40.8,81,33,0,0,2,0,5
451,1,2,4,13,40.2,71,41,0,0,4,1,5
4231,2,1,3,7,59.8,82,15,0,0,6,0,3
41212,3,1,9,17,60.4,84,11,0,0,7,1,5
532,1,3,2,10,39.6,73,16,0,0,1,2,0
4231,2,2,4,7,28,59,22,1,0,1,0,1
433,2,2,5,10,62,73,28,0,0,3,1,4
4231,1,1,4,16,52.9,78,23,0,0,6,0,4
532,1,1,2,9,47.1,77,11,0,0,4,2,1
442,1,3,6,16,50,70,27,0,0,3,0,4
442,3,1,4,6,50,56,36,0,0,10,0,3
433,3,1,7,18,57,75,13,0,0,5,1,6
433,1,3,1,8,43,77,8,0,0,3,0,2
433,1,0,5,11,46,81,10,0,0,4,0,3
433,0,1,3,17,54,81,10,0,0,11,0,5
433,1,1,7,13,47,72,7,1,0,5,0,7
433,1,1,9,17,53,74,26,0,0,10,0,4
433,3,0,6,12,60,84,8,2,0,7,0,4
433,0,3,0,9,40,71,18,0,0,2,0,3
4231,0,1,6,15,52.6,77,23,0,0,6,0,3
4231,1,0,3,7,47.4,72,22,0,0,2,0,2
433,1,3,4,17,45.7,86,16,1,0,6,0,4
352,3,1,5,15,54.3,87,9,0,0,6,2,1
433,1,1,1,13,48,79,13,0,0,2,2,3
442,1,1,2,13,52,84,17,0,0,5,0,6
4411,0,2,3,9,31.6,81,26,0,0,1,0,2
433,2,0,4,10,68.4,92,5,1,0,4,0,1
433,0,4,2,5,36.1,82,13,0,0,4,0,0
433,4,0,10,12,63.9,92,7,1,0,1,0,1
442,0,0,4,12,51,72,25,0,0,8,0,3
352,0,0,2,10,49,67,22,0,0,5,0,3
4231,2,0,5,13,49,76,16,0,0,6,0,3
442,0,2,2,16,51,81,8,0,0,3,0,4
442,0,1,5,20,46,63,34,0,0,11,0,6
433,1,0,2,10,54,68,29,0,0,2,0,4
41212,0,1,2,13,51.2,82,18,0,0,3,0,5
442,1,0,4,13,48.8,85,10,0,0,6,0,3
4231,0,2,4,8,21.2,69,22,0,1,2,0,2
451,2,0,5,27,78.8,85,16,0,0,9,0,8
451,2,2,6,17,52,77,17,1,0,9,0,8
442,2,2,5,20,48,70,32,0,1,9,0,8
532,0,0,0,11,50,72,22,0,0,3,0,2
4231,0,0,1,16,50,76,18,0,0,1,0,1
4231,1,0,6,19,42,70,11,1,0,6,2,8
433,0,1,4,15,58,82,9,0,0,4,0,3
352,2,0,8,22,49,83,10,0,0,8,0,6
451,0,2,3,11,51,84,9,0,0,5,0,3
4231,0,0,2,10,56,82,12,0,0,7,0,3
433,0,0,3,10,44,76,18,0,0,2,1,3
4411,1,3,5,11,45,82,6,0,0,6,0,4
433,3,1,8,14,55,83,6,1,0,3,0,0
4231,0,2,3,10,47,74,22,0,0,4,0,1
4231,2,0,6,15,53,79,19,0,0,7,0,4
4231,0,1,1,5,46,81,18,0,0,2,0,1
433,1,0,2,5,54,85,11,0,0,7,0,0
433,0,1,3,10,40,61,34,0,0,2,0,5
433,1,0,5,14,60,82,19,0,0,5,0,5
4231,1,1,8,20,63,88,18,0,0,10,0,1
4231,1,1,3,5,37,74,7,1,0,2,0,2
4231,0,0,8,21,65,89,13,0,0,8,0,5
4231,0,0,1,9,35,69,16,0,0,3,0,1
4231,2,2,4,10,50,77,6,0,0,0,1,1
4231,2,2,5,15,50,86,10,0,0,4,0,3
4231,1,1,3,11,53,76,7,0,0,3,0,2
4231,1,1,6,15,47,83,16,0,0,9,0,6
343,0,1,9,17,54,82,9,0,1,8,0,4
4231,1,0,3,9,46,79,10,0,1,2,0,1
433,0,3,1,4,59,78,19,0,0,0,0,1
442,3,0,8,15,41,65,21,1,0,4,0,2
343,0,0,2,9,51,87,7,0,0,4,0,2
541,0,0,2,5,49,79,15,0,0,2,0,1
4231,2,2,7,25,50,83,15,0,0,5,0,8
4231,2,2,6,9,50,75,22,0,0,1,0,5
442,1,1,2,11,67.1,80,15,0,0,4,1,1
4231,1,1,1,3,32.9,61,26,0,0,1,1,2
4231,0,0,4,16,49.9,76,41,0,0,4,1,2
41212,0,0,8,15,50.1,77,47,0,0,9,0,5
41212,3,2,7,18,52.8,77,27,0,0,6,0,9
433,2,3,3,6,47.2,72,24,0,0,2,0,2
433,3,2,3,5,37,70,14,0,0,3,0,2
433,2,3,3,15,63,85,16,0,0,5,0,5
4231,1,0,8,25,46.6,79,21,0,0,8,0,7
4231,0,1,2,8,53.4,78,25,0,0,8,0,2
4231,4,1,9,12,64.8,90,12,0,0,7,1,4
451,1,4,3,7,35.2,83,6,0,0,3,0,3
442,0,4,5,23,56.2,82,22,0,0,9,0,8
532,4,0,6,11,43.8,73,19,0,0,2,1,2
442,1,0,7,19,74.1,89,13,0,0,8,0,3
4231,0,1,2,7,25.9,69,13,0,0,3,0,3
4411,1,1,5,16,63.4,77,26,0,0,8,2,4
4231,1,1,3,7,36.6,65,28,0,0,2,0,1
4231,3,1,5,10,31.5,63,16,0,0,5,0,3
4231,1,3,5,26,68.5,86,9,0,0,11,0,7
4411,0,2,6,15,33.5,74,22,0,0,6,0,4
4231,2,0,5,14,66.5,90,8,1,0,4,1,2
433,3,0,7,16,58,84,14,0,0,9,2,2
433,0,3,2,5,42,77,14,0,0,1,1,1
433,1,1,8,19,76.2,85,14,0,0,5,0,5
4231,1,1,4,6,23.8,48,27,0,0,0,2,2
433,3,1,3,15,35.1,74,28,0,0,2,1,4
433,1,3,3,12,64.9,87,10,0,0,13,0,5
4231,0,0,2,7,44.2,68,28,0,0,5,1,3
4231,0,0,2,14,55.8,73,19,0,0,5,0,5
352,0,1,1,12,39.3,75,22,0,0,5,1,6
433,1,0,2,17,60.7,86,10,0,0,1,0,2
442,2,2,9,13,46.6,75,25,0,0,6,1,5
451,2,2,7,19,53.4,86,25,0,0,5,0,6
4231,1,2,6,15,50.8,67,49,0,0,5,0,5
41212,2,1,4,10,49.2,70,48,0,0,8,0,6
4231,2,1,5,6,52.8,77,35,0,1,3,0,2
433,1,2,6,22,47.2,80,21,0,2,10,0,7
4411,2,4,4,14,49.9,76,24,0,0,2,1,3
4231,4,2,10,18,50.1,74,20,0,0,4,2,3
4231,3,0,6,13,34.9,64,51,0,0,3,1,5
4231,0,3,4,15,65.1,78,35,0,0,6,0,5
4231,3,1,5,9,43.2,75,32,0,1,0,0,5
433,1,3,6,17,56.8,78,35,0,0,4,0,9
41212,1,0,5,12,53,85,8,0,0,2,1,0
442,0,1,3,10,47,83,20,0,0,6,1,0
451,2,2,5,12,61,74,19,1,0,6,0,3
4231,2,2,4,9,39,59,18,0,0,2,1,5
4231,2,0,7,17,54.7,78,20,0,0,3,1,4
532,0,2,1,6,45.3,72,21,0,0,1,0,2
442,1,0,6,20,51.1,69,30,0,0,7,0,4
41212,0,1,0,1,48.9,69,12,0,0,4,0,1
4411,2,1,5,14,61.5,83,18,0,0,5,0,2
4231,1,2,5,6,38.5,69,25,0,0,5,0,1
4231,0,2,3,10,45.1,64,15,0,0,3,0,1
4231,2,0,6,11,54.9,81,10,0,0,5,0,2
442,0,0,3,11,54,67,24,0,0,6,0,3
442,0,0,0,7,46,66,37,0,0,2,0,2
41212,1,2,7,13,57,73,30,0,0,4,1,4
4231,2,1,7,12,43,71,23,0,0,5,0,1
4231,3,1,6,15,47,71,22,0,0,7,0,3
4231,1,3,4,11,53,72,20,0,1,3,0,3
4231,2,0,9,16,51,79,16,0,0,5,0,8
532,0,2,5,12,49,76,28,0,0,6,0,3
433,1,0,2,13,58,77,24,0,0,8,0,5
442,0,1,1,10,42,66,19,0,0,5,1,4
442,3,0,5,15,51,73,22,0,0,4,0,5
442,0,3,1,10,49,72,22,0,0,2,0,5
4231,0,0,3,20,55,79,10,0,0,10,0,6
433,0,0,2,10,45,73,13,0,0,1,0,4
433,1,0,7,16,56.5,81,23,0,0,7,0,3
4231,0,1,3,9,43.5,77,15,0,0,3,1,4
433,1,1,9,19,49,80,14,0,0,7,0,1
433,1,1,10,19,51,76,15,0,0,9,1,7
433,0,2,2,8,41,71,16,0,0,1,0,2
433,2,0,9,16,59,82,8,0,0,6,1,2
